2016-05-01 17:35:15,525 INFO  [org.jboss.modules] (main) JBoss Modules version 1.4.3.Final
2016-05-01 17:37:00,992 INFO  [org.jboss.as.host.controller] (Controller Boot Thread) WFLYHC0023: Starting server REST-server-2
2016-05-01 17:37:01,010 INFO  [org.jboss.as.host.controller] (server-registration-threads - 1) WFLYHC0020: Registering server REST-server-1
2016-05-01 17:37:54,196 INFO  [org.jboss.as.host.controller] (Remoting "host-1:MANAGEMENT" task-3) WFLYHC0021: Server [Server:REST-server-2] connected using connection [Channel ID 5a3be170 (inbound) of Remoting connection 4f8514ed to /127.0.0.1:53007]
2016-05-01 17:37:54,227 INFO  [org.jboss.as.host.controller] (server-registration-threads - 1) WFLYHC0020: Registering server REST-server-2
2016-05-01 17:37:54,230 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0060: Http management interface listening on http://127.0.0.1:19990/management
2016-05-01 17:37:54,230 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0051: Admin console listening on http://127.0.0.1:19990
2016-05-01 17:37:54,230 INFO  [org.jboss.as] (Controller Boot Thread) WFLYSRV0025: WildFly Full 9.0.2.Final (WildFly Core 1.0.2.Final) (Host Controller) started in 159023ms - Started 48 of 50 services (15 services are lazy, passive or on-demand)
2016-05-01 17:53:49,667 INFO  [org.jboss.as.host.controller] (Remoting "host-1:MANAGEMENT" task-2) WFLYHC0029: Unregistered at domain controller
2016-05-01 17:53:50,379 INFO  [org.jboss.as.host.controller] (ProcessControllerConnection-thread - 2) WFLYHC0027: Unregistering server REST-server-1
2016-05-01 17:53:50,933 INFO  [org.jboss.as.host.controller] (Host Controller Service Threads - 25) WFLYHC0024: Stopping server REST-server-2
2016-05-01 17:53:50,941 INFO  [org.jboss.as.host.controller] (Host Controller Service Threads - 25) WFLYHC0024: Stopping server REST-server-1
2016-05-01 17:53:50,979 INFO  [org.jboss.as.host.controller] (ProcessControllerConnection-thread - 2) WFLYHC0027: Unregistering server REST-server-2
2016-05-01 17:53:51,077 INFO  [org.jboss.as] (MSC service thread 1-3) WFLYSRV0050: WildFly Full 9.0.2.Final (WildFly Core 1.0.2.Final) stopped in 1436ms
